dex_00697|There is a magnet in its brain that prevents an Onix from losing direction while tunneling. As it grows older, its body becomes steadily rounder and smoother.|There is a magnet in its brain that prevents an Onix from losing direction while tunneling. As it grows older, its body becomes steadily rounder and smoother.
dex_00698|It knows the forest inside and out. If it comes across a wounded Pokémon, Oranguru will gather medicinal herbs to treat it.|It knows the forest inside and out. If it comes across a wounded Pokémon, Oranguru will gather medicinal herbs to treat it.
dex_00699|It emits psychic energy to observe and study what’s around it—and what’s around it can include things over six miles away.|It emits psychic energy to observe and study what’s around it—and what’s around it can include things over six miles away.
dex_00700|It beats its wings together to create fire. As it moves in the steps of its beautiful dance, it bathes opponents in intense flames.|It beats its wings together to create fire. As it moves in the steps of its beautiful dance, it bathes opponents in intense flames.
dex_00701|This Pokémon has a strong artistic spirit. It performs elaborate dances while creating intriguing illustrations with fire.|This Pokémon has a strong artistic spirit. It performs elaborate dances while creating intriguing illustrations with fire.
dex_00702|It will use silky string to assist in its elaborate dances. If it dances too quickly, it may accidentally light the strings on fire.|It will use silky string to assist in its elaborate dances. If it dances too quickly, it may accidentally light the strings on fire.
dex_00703|Oricobas can often be seen flopping on lake shores. Its flailing is actually an intentional dance routine.|Oricobas can often be seen flopping on lake shores. Its flailing is actually an intentional dance routine.
dex_00704|Their mesmerizing dances are the result of intense practice. Best not to interrupt their training—they've been know to stomp toes when annoyed.|Their mesmerizing dances are the result of intense practice. Best not to interrupt their training—they've been know to stomp toes when annoyed.
dex_00705|Oricoevoir often are found tending to injured birds. It will create a small Fire Spin around itself and its patients when in danger.|Oricoevoir often are found tending to injured birds. It will create a small Fire Spin around itself and its patients when in danger.
dex_00706|Oricohamp is venerated as both a creator and destroyer. The flames it whips up while dancing do not burn its allies.|Oricohamp is venerated as both a creator and destroyer. The flames it whips up while dancing do not burn its allies.
dex_00707|The silk it shoots from its body is extremely hot. If it ever lands in dried leaves, it can cause a massive forest fire.|The silk it shoots from its body is extremely hot. If it ever lands in dried leaves, it can cause a massive forest fire.
dex_00708|Oricoros typically frolics docilly, but if it catches sight of its reflection, it rages and attacks.|Oricoros typically frolics docilly, but if it catches sight of its reflection, it rages and attacks.
dex_00709|It creates waves of fire when it dances. Its style of dancing is impossible to replicate without six feet.|It creates waves of fire when it dances. Its style of dancing is impossible to replicate without six feet.
dex_00710|Wild Oricooark are often seen forming dazzling illusions through dance. It uses this skill to lure in smaller Pokémon for a snack.|Wild Oricooark are often seen forming dazzling illusions through dance. It uses this skill to lure in smaller Pokémon for a snack.
dex_00711|It creates an electric charge by rubbing its feathers together. It dances over to its enemies and delivers shocking electrical punches.|It creates an electric charge by rubbing its feathers together. It dances over to its enemies and delivers shocking electrical punches.
dex_00712|Oricoear waves its pom-poms wildly to generate electrical power and intimidate enemies. If you see it dancing, beware!|Oricoear waves its pom-poms wildly to generate electrical power and intimidate enemies. If you see it dancing, beware!
dex_00713|The feathers on top of its head let loose a strong citrus scent. It will use the powder from this to mark its territory.|The feathers on top of its head let loose a strong citrus scent. It will use the powder from this to mark its territory.
dex_00714|The face of this specific Oricoevoir resembles the mascot of a certain chip brand. Because of this, it is usually featured in their commercials.|The face of this specific Oricoevoir resembles the mascot of a certain chip brand. Because of this, it is usually featured in their commercials.
